people_count,occupancy_ratio,avg_person_area,avg_distance,min_distance,spatial_spread,top_region_count,middle_region_count,bottom_region_count,frame_occupancy_density,density_label
48,0.553344,0.012222,0.18088,0.145277,0.239924,5,15,28,102.013202,HIGH
44,0.661672,0.016981,0.157342,0.151482,0.220917,20,10,14,95.740975,HIGH
13,0.792341,0.062498,0.082246,0.002,0.34069,6,7,0,46.271341,HIGH
10,0.116065,0.017875,0.300246,0.153183,0.347485,4,4,2,20.468753,MEDIUM
1,0.021878,0.030349,0.558407,0.480855,0.387513,1,0,0,1.500065,LOW
45,0.837328,0.018739,0.180685,0.130074,0.400965,18,25,2,150.0,HIGH
4,0.03434,0.001,0.461147,0.243462,0.218586,0,1,3,3.871996,LOW
4,0.037774,0.007844,0.532556,0.314239,0.28448,2,1,1,5.0,LOW
4,0.053565,0.037836,1.0,0.847649,0.416198,3,0,1,5.0,LOW
2,0.049435,0.013375,1.0,0.85033,0.27499,0,1,1,2.038203,LOW
6,0.365844,0.062674,0.339291,0.24963,0.473537,0,1,5,14.76006,MEDIUM
4,0.007234,0.001,0.524915,0.338339,0.512215,0,4,0,2.008571,LOW
35,0.841056,0.022881,0.190049,0.157843,0.284062,1,26,8,111.091666,HIGH
46,0.644678,0.013648,0.144822,0.128308,0.056805,13,9,24,150.0,HIGH
2,0.057011,0.019549,0.312969,0.146395,0.33346,0,0,2,1.294726,LOW
17,0.612831,0.033285,0.143399,0.054021,0.181946,0,10,7,58.193598,HIGH
42,0.548673,0.00896,0.023618,0.002,0.3879,18,3,21,93.55983,HIGH
24,0.496411,0.021161,0.030952,0.002,0.351843,17,7,0,71.301271,HIGH
4,0.08,0.014134,0.085183,0.02,0.085123,1,2,1,9.299011,MEDIUM
5,0.130562,0.02939,0.251763,0.058393,0.358051,4,0,1,7.964108,MEDIUM
1,0.024936,0.025467,0.613605,0.527002,0.425669,1,0,0,0.510826,LOW
11,0.498904,0.049316,0.204522,0.18145,0.175369,2,9,0,35.887238,HIGH
9,0.227834,0.020354,0.244921,0.109978,0.225865,1,6,2,20.603234,MEDIUM
5,0.284876,0.055924,0.559818,0.471266,0.413958,0,0,5,7.596637,MEDIUM
12,0.238672,0.025724,0.369396,0.250361,0.317693,1,8,3,25.0,MEDIUM
48,0.754955,0.012196,0.210617,0.136236,0.241223,19,14,15,150.0,HIGH
4,0.03452,0.010073,0.2559,0.089356,0.457793,0,4,0,1.672764,LOW
5,0.134887,0.021519,0.570889,0.44598,0.340048,2,0,3,10.861051,MEDIUM
24,0.386757,0.018069,0.206974,0.120228,0.111652,7,5,12,85.532008,HIGH
2,0.003799,0.002731,0.842899,0.764342,0.411872,0,2,0,1.039771,LOW
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
27,0.391703,0.018091,0.213764,0.118616,0.131174,9,14,4,58.347578,HIGH
31,0.770715,0.021389,0.037651,0.002,0.377914,12,2,17,80.933693,HIGH
50,0.296482,0.008564,0.167279,0.129136,0.218731,23,16,11,143.988354,HIGH
12,0.147831,0.009301,0.589286,0.404452,0.242306,1,2,9,25.0,MEDIUM
30,0.514106,0.014622,0.051034,0.002,0.148544,2,24,4,102.856514,HIGH
6,0.305754,0.047202,0.222964,0.164704,0.175441,1,0,5,15.425688,MEDIUM
25,0.745277,0.027823,0.011922,0.002,0.271321,4,18,3,43.495227,HIGH
31,0.374723,0.010079,0.251186,0.20679,0.113383,5,25,1,121.495801,HIGH
51,0.610091,0.010017,0.018735,0.002,0.070621,12,14,25,118.81389,HIGH
3,0.015078,0.004993,0.716018,0.632734,0.418884,1,0,2,4.240689,LOW
37,0.671662,0.016042,0.069384,0.002,0.31931,25,8,4,146.119161,HIGH
3,0.343404,0.1,0.499262,0.414266,0.414836,3,0,0,5.29579,MEDIUM
25,0.924368,0.035623,0.253189,0.179373,0.204551,0,22,3,96.639973,HIGH
6,0.217327,0.031497,0.468487,0.405029,0.395642,4,2,0,5.737615,MEDIUM
10,0.336832,0.030393,0.365721,0.285312,0.152901,1,2,7,16.593901,MEDIUM
10,0.822914,0.08,0.189806,0.173957,0.304703,0,7,3,38.985095,HIGH
26,0.753599,0.025772,0.211931,0.191737,0.225351,5,20,1,79.11091,HIGH
53,0.615585,0.015329,0.152765,0.079416,0.338293,9,41,3,143.675834,HIGH
38,0.704054,0.020581,0.030852,0.002,0.233671,7,12,19,96.54876,HIGH
12,0.108418,0.007596,0.408147,0.239813,0.34619,1,3,8,25.0,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
2,0.035958,0.005471,0.467843,0.36978,0.142305,0,1,1,1.155626,LOW
7,0.264873,0.044192,0.116236,0.02,0.378282,4,3,0,18.574633,MEDIUM
4,0.037917,0.014474,0.709006,0.579589,0.323686,0,3,1,3.419412,LOW
10,0.569607,0.059239,0.241664,0.210695,0.202219,4,6,0,31.413649,HIGH
2,0.014455,0.001,0.325386,0.253686,0.318863,2,0,0,2.509161,LOW
8,0.099968,0.02143,0.429554,0.283628,0.341589,1,2,5,8.374738,MEDIUM
38,0.86066,0.024285,0.133642,0.128632,0.144673,24,10,4,144.527447,HIGH
11,0.116815,0.005,0.313568,0.127585,0.340925,4,6,1,23.198014,MEDIUM
14,0.8287,0.06372,0.116007,0.084101,0.302824,4,7,3,44.54589,HIGH
50,0.706804,0.009898,0.156763,0.06752,0.331832,28,10,12,94.713114,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
7,0.456114,0.066148,0.635471,0.499917,0.385194,3,0,4,16.077645,MEDIUM
4,0.08,0.016603,0.315291,0.246152,0.260501,0,3,1,11.107929,MEDIUM
1,0.039628,0.042816,0.193852,0.080487,0.196798,0,1,0,0.41188,LOW
7,0.414087,0.061747,0.456632,0.377502,0.171648,0,4,3,13.117893,MEDIUM
9,0.351089,0.037723,0.254418,0.160985,0.462608,1,2,6,25.0,MEDIUM
2,0.029562,0.038158,0.555776,0.359393,0.47359,0,2,0,3.101189,LOW
19,0.441721,0.022934,0.135608,0.038493,0.215574,8,3,8,55.50759,HIGH
1,0.0053,0.003413,0.633759,0.448313,0.02611,0,1,0,0.360286,LOW
4,0.02119,0.001,0.758987,0.691582,0.443938,2,1,1,4.175899,LOW
10,0.281485,0.030586,0.226154,0.028362,0.467774,5,4,1,24.768178,MEDIUM
3,0.009939,0.006248,0.816585,0.63663,0.004321,0,2,1,2.034831,LOW
3,0.011171,0.007384,0.528861,0.322934,0.395631,0,3,0,2.772733,LOW
31,0.88231,0.027114,0.14289,0.092602,0.44729,0,26,5,89.544811,HIGH
1,0.009902,0.009035,0.368319,0.232079,0.294403,1,0,0,1.386278,LOW
4,0.439165,0.1,0.441532,0.345609,0.213586,2,0,2,11.775241,MEDIUM
4,0.023785,0.01918,0.802843,0.71747,0.120002,0,0,4,4.877404,LOW
4,0.463531,0.1,0.231101,0.094656,0.157712,1,0,3,5.845024,MEDIUM
12,0.354048,0.021063,0.189066,0.096714,0.220656,0,3,9,25.0,MEDIUM
53,0.615332,0.014127,0.005,0.002,0.36245,10,12,31,109.982318,HIGH
1,0.099757,0.08533,0.451102,0.396111,0.280244,0,1,0,0.968256,LOW
6,0.194444,0.036669,0.155269,0.02,0.28019,4,2,0,16.709213,MEDIUM
4,0.115719,0.028492,0.387334,0.204675,0.147456,2,0,2,11.154437,MEDIUM
1,0.074565,0.068534,0.662596,0.573201,0.393362,1,0,0,1.400872,LOW
4,0.076326,0.00289,0.547168,0.381114,0.066897,2,2,0,4.63919,LOW
6,0.08,0.021266,0.475102,0.313927,0.460549,2,1,3,9.363634,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
5,0.317704,0.063265,0.36977,0.26261,0.286451,3,0,2,10.455742,MEDIUM
2,0.00966,0.009587,0.363558,0.124334,0.305649,0,2,0,1.022368,LOW
1,0.049901,0.031385,0.646295,0.49827,0.455616,0,1,0,0.572668,LOW
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
29,0.66343,0.022044,0.005959,0.002,0.157974,14,8,7,108.545015,HIGH
16,0.417294,0.029186,0.039745,0.004679,0.356675,14,2,0,38.80796,HIGH
2,0.033636,0.014258,0.89113,0.783943,0.442023,0,1,1,1.015075,LOW
11,0.646534,0.062499,0.093167,0.004585,0.317045,1,7,3,18.791866,HIGH
27,0.774444,0.032263,0.056802,0.045813,0.351271,5,17,5,106.745812,HIGH
7,0.12003,0.016191,0.190079,0.035147,0.257203,1,4,2,10.400775,MEDIUM
3,0.367083,0.1,0.178842,0.038015,0.36292,0,2,1,3.717867,MEDIUM
28,0.820617,0.021668,0.245848,0.16628,0.30574,2,25,1,72.382347,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
3,0.032133,0.004692,0.78991,0.59439,0.418928,1,2,0,2.24027,LOW
12,0.119545,0.016817,0.461404,0.293909,0.303135,10,0,2,25.0,MEDIUM
8,0.217546,0.02461,0.54078,0.455931,0.268589,2,1,5,20.08535,MEDIUM
4,0.007743,0.006934,0.766979,0.531151,0.130317,2,1,1,4.040545,LOW
55,0.361407,0.007053,0.129882,0.058625,0.269484,14,16,25,103.65657,HIGH
47,0.704152,0.015956,0.238254,0.185573,0.134854,5,7,35,118.90192,HIGH
3,0.072766,0.02793,0.67435,0.605396,0.338597,0,2,1,3.307898,LOW
43,0.554852,0.012448,0.048173,0.040816,0.231423,11,21,11,91.188536,HIGH
8,0.244453,0.040058,0.298486,0.221255,0.326741,2,4,2,12.892831,MEDIUM
5,0.08,0.020824,0.054629,0.02,0.146755,1,1,3,6.029805,MEDIUM
4,0.001,0.001,0.443235,0.339677,0.312498,2,1,1,2.333849,LOW
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
8,0.178715,0.013664,0.436402,0.345967,0.227123,2,5,1,14.119422,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
5,0.132466,0.027227,0.552704,0.364757,0.484187,0,3,2,7.971705,MEDIUM
5,0.299991,0.065089,0.257153,0.160656,0.140077,3,1,1,7.090658,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
10,0.195187,0.017334,0.37808,0.321628,0.190534,0,10,0,24.582552,MEDIUM
12,0.202665,0.018733,0.193826,0.137732,0.178908,1,6,5,25.0,MEDIUM
5,0.321797,0.068909,0.109019,0.02,0.153178,4,1,0,7.746968,MEDIUM
33,0.712511,0.019265,0.06818,0.052372,0.054228,23,8,2,89.661436,HIGH
22,0.525122,0.027111,0.244565,0.21608,0.162972,0,7,15,36.519037,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
2,0.018696,0.001,0.603828,0.41615,0.250658,1,1,0,2.243281,LOW
7,0.260093,0.034021,0.483521,0.346327,0.384507,1,6,0,7.401695,MEDIUM
4,0.047785,0.001,0.889103,0.804097,0.086282,0,2,2,3.399618,LOW
24,0.810248,0.028475,0.200606,0.117115,0.30393,14,5,5,63.912329,HIGH
8,0.227739,0.027085,0.319489,0.166658,0.377989,1,3,4,8.15121,MEDIUM
3,0.015155,0.019457,0.375156,0.228467,0.175165,1,2,0,2.57614,LOW
1,0.007404,0.010027,0.913739,0.807061,0.351607,0,0,1,0.700187,LOW
24,0.815207,0.030179,0.02335,0.002,0.040829,0,17,7,75.76842,HIGH
35,0.559211,0.016105,0.241902,0.173076,0.230382,4,9,22,75.483535,HIGH
2,0.001,0.001,0.707074,0.535062,0.424126,0,1,1,2.156001,LOW
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
16,0.500658,0.029558,0.176885,0.135212,0.02,5,3,8,26.465882,HIGH
10,0.234896,0.027848,0.117599,0.02,0.385071,3,5,2,25.0,MEDIUM
8,0.189754,0.019588,0.251757,0.104521,0.127753,6,2,0,8.596441,MEDIUM
7,0.16722,0.029644,0.253668,0.167975,0.119951,5,1,1,18.842201,MEDIUM
3,0.024803,0.011376,0.619203,0.539657,0.160042,2,0,1,1.1263,LOW
10,0.320093,0.032732,0.133177,0.02,0.387863,0,9,1,16.899816,MEDIUM
4,0.0396,0.023233,0.927832,0.780378,0.428278,0,2,2,4.163742,LOW
3,0.030351,0.001,0.338127,0.161701,0.31539,0,3,0,2.625322,LOW
12,0.188736,0.02373,0.394563,0.320022,0.358971,1,10,1,15.541426,MEDIUM
4,0.095958,0.015592,0.140076,0.059294,0.483473,2,2,0,11.489193,MEDIUM
12,0.08,0.010247,0.122814,0.02,0.474805,5,3,4,17.154756,MEDIUM
1,0.039456,0.046174,0.533818,0.351113,0.285828,0,1,0,1.178994,LOW
11,0.180357,0.012833,0.212698,0.115522,0.387155,4,2,5,16.134738,MEDIUM
11,0.230099,0.021508,0.321755,0.149453,0.22837,1,7,3,21.695245,MEDIUM
4,0.169444,0.0453,0.303892,0.146697,0.155299,0,4,0,10.93453,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
4,0.024976,0.01074,0.69917,0.540808,0.306068,2,1,1,1.581219,LOW
4,0.028662,0.001,0.561136,0.501179,0.107176,1,3,0,2.609075,LOW
13,0.660561,0.050113,0.172587,0.15539,0.180522,6,7,0,24.839121,HIGH
10,0.304081,0.031373,0.109009,0.02,0.303542,9,1,0,11.21076,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
15,0.64837,0.043931,0.203945,0.150078,0.125318,0,14,1,31.379248,HIGH
1,0.039457,0.044597,0.617067,0.439506,0.396669,0,1,0,0.896864,LOW
5,0.276939,0.057795,0.326549,0.196808,0.356165,5,0,0,8.066775,MEDIUM
31,0.586093,0.021029,0.139752,0.040892,0.19285,8,17,6,80.515987,HIGH
22,0.474928,0.021241,0.055167,0.010581,0.116467,2,5,15,78.087327,HIGH
3,0.036474,0.007521,0.914639,0.822588,0.394399,1,2,0,3.447326,LOW
30,0.721951,0.027274,0.191053,0.134296,0.338933,5,18,7,50.414608,HIGH
52,0.42296,0.009972,0.161084,0.110574,0.379352,8,39,5,150.0,HIGH
20,0.552092,0.027278,0.185447,0.100007,0.119785,2,13,5,54.738047,HIGH
25,0.684651,0.029748,0.154373,0.095904,0.092693,16,1,8,70.568548,HIGH
1,0.059209,0.055272,1.0,0.803381,0.461065,0,1,0,1.341065,LOW
59,0.501125,0.012009,0.107008,0.054958,0.080208,47,8,4,93.258097,HIGH
16,0.683662,0.043272,0.03425,0.002,0.347083,6,5,5,54.082271,HIGH
3,0.305784,0.1,0.264486,0.207931,0.245686,2,1,0,5.957703,MEDIUM
3,0.299443,0.1,0.304258,0.106049,0.40985,1,0,2,4.988027,MEDIUM
29,0.601599,0.022613,0.092551,0.004569,0.187036,13,13,3,43.302993,HIGH
14,0.594299,0.041618,0.246381,0.2288,0.263477,3,3,8,42.805445,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
8,0.184553,0.016167,0.174427,0.063564,0.158788,2,3,3,19.419575,MEDIUM
23,0.25,0.013444,0.116597,0.069467,0.192572,14,7,2,86.866337,HIGH
26,0.589611,0.020024,0.205108,0.127781,0.378285,5,18,3,102.185002,HIGH
6,0.244367,0.04322,0.225413,0.086113,0.29315,0,4,2,15.873189,MEDIUM
4,0.002832,0.001,0.253924,0.05,0.3362,2,2,0,4.102662,LOW
6,0.170276,0.027866,0.177674,0.02,0.235944,0,2,4,10.754531,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
12,0.08,0.005536,0.398107,0.199897,0.285953,5,0,7,25.0,MEDIUM
2,0.071372,0.042755,0.712973,0.503766,0.328353,1,0,1,2.103624,LOW
1,0.001,0.001,0.393683,0.177199,0.228935,0,1,0,0.611431,LOW
53,0.731245,0.015183,0.151493,0.064405,0.371985,15,22,16,150.0,HIGH
7,0.224557,0.036262,0.338729,0.145862,0.268089,5,0,2,7.35035,MEDIUM
23,0.771366,0.033369,0.085016,0.043221,0.313261,1,17,5,61.696653,HIGH
12,0.570111,0.048073,0.160383,0.081214,0.31675,2,10,0,39.223572,HIGH
55,0.61689,0.007075,0.25159,0.201261,0.234388,2,46,7,150.0,HIGH
3,0.034252,0.012414,1.0,0.842905,0.410766,3,0,0,3.29322,LOW
3,0.055869,0.019885,0.445808,0.248527,0.137511,2,1,0,0.96943,LOW
3,0.088078,0.017367,0.304578,0.173653,0.165683,2,1,0,3.030703,MEDIUM
10,0.28435,0.028372,0.489502,0.359246,0.287082,2,7,1,19.961816,MEDIUM
33,0.654061,0.021641,0.094864,0.031514,0.06209,8,15,10,87.273242,HIGH
12,0.203516,0.017823,0.067097,0.02,0.392774,4,8,0,25.0,MEDIUM
50,0.682849,0.012046,0.10256,0.077898,0.233269,7,12,31,150.0,HIGH
44,0.729594,0.010821,0.189117,0.181182,0.236487,11,29,4,150.0,HIGH
25,0.813661,0.031766,0.099465,0.063792,0.183339,8,8,9,59.798389,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
1,0.001,0.005316,0.521171,0.420932,0.44542,0,0,1,1.316558,LOW
4,0.078153,0.030007,0.660249,0.483933,0.229243,0,1,3,2.81217,LOW
3,0.265805,0.087866,0.274572,0.1088,0.236989,2,1,0,5.642508,MEDIUM
12,0.334925,0.018221,0.383631,0.296152,0.315008,3,5,4,25.0,MEDIUM
4,0.039832,0.005692,0.473528,0.349885,0.125459,3,1,0,3.200015,LOW
11,0.10632,0.011056,0.402044,0.333652,0.086759,4,3,4,25.0,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
12,0.278645,0.022378,0.367089,0.214435,0.411965,1,2,9,15.852194,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
34,0.709818,0.018107,0.130301,0.066798,0.13631,2,32,0,122.706127,HIGH
5,0.184162,0.042748,0.318742,0.183602,0.345529,1,1,3,5.666231,MEDIUM
33,0.627747,0.021254,0.071366,0.025299,0.341598,1,32,0,90.309708,HIGH
35,0.278823,0.003045,0.249807,0.215514,0.243076,1,30,4,93.663782,HIGH
8,0.239198,0.028232,0.560859,0.385107,0.447524,5,1,2,21.299624,MEDIUM
3,0.013212,0.002264,0.575274,0.390548,0.266602,1,0,2,1.570725,LOW
2,0.017775,0.001,0.895225,0.804695,0.484934,0,0,2,2.07143,LOW
8,0.184905,0.033756,0.204381,0.096298,0.266752,7,1,0,11.541256,MEDIUM
9,0.459576,0.05891,0.288041,0.232504,0.3456,7,2,0,16.696967,MEDIUM
3,0.297917,0.096333,0.450756,0.363614,0.05,0,2,1,4.702457,MEDIUM
3,0.011211,0.010672,1.0,0.909381,0.0,1,2,0,3.810667,LOW
11,0.741749,0.069729,0.203678,0.141024,0.104445,2,4,5,28.083744,HIGH
55,0.543865,0.011528,0.074887,0.013017,0.367803,5,4,46,102.563169,HIGH
4,0.345934,0.087324,0.05,0.02,0.468709,2,1,1,10.299629,MEDIUM
3,0.27943,0.096627,0.143172,0.069486,0.114322,2,1,0,4.271343,MEDIUM
44,0.824166,0.019096,0.123324,0.102126,0.33529,16,28,0,132.610432,HIGH
26,0.835102,0.030601,0.126714,0.071739,0.262772,6,8,12,48.234134,HIGH
36,0.535997,0.013712,0.043727,0.029098,0.256036,5,4,27,70.245467,HIGH
3,0.375423,0.1,0.143792,0.093755,0.176887,0,2,1,6.785376,MEDIUM
8,0.293005,0.03954,0.295651,0.190143,0.211653,0,5,3,9.766491,MEDIUM
4,0.038192,0.010203,0.586956,0.472252,0.278169,2,2,0,1.449597,LOW
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
1,0.008612,0.002499,0.749078,0.605222,0.253145,0,0,1,0.885766,LOW
1,0.009681,0.016367,0.313026,0.215233,0.233826,0,1,0,0.764625,LOW
3,0.004726,0.001,0.400594,0.307164,0.425214,2,0,1,2.244522,LOW
3,0.236655,0.076453,0.263994,0.157799,0.274603,0,3,0,7.221665,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
17,0.66092,0.039522,0.078864,0.00904,0.102862,10,0,7,48.465315,HIGH
4,0.021942,0.001,0.332232,0.221217,0.396715,2,1,1,3.284346,LOW
11,0.138757,0.013073,0.257508,0.162533,0.201319,1,2,8,25.0,MEDIUM
11,0.347776,0.030441,0.288361,0.11781,0.329377,0,8,3,17.55958,MEDIUM
2,0.001,0.01943,0.814315,0.657361,0.210802,1,0,1,2.553982,LOW
7,0.291735,0.038911,0.076231,0.02479,0.455535,3,4,0,11.012294,MEDIUM
4,0.055829,0.004204,0.545358,0.314437,0.109684,0,2,2,4.054163,LOW
1,0.024878,0.033579,0.378839,0.243228,0.35106,0,1,0,1.208874,LOW
4,0.119886,0.031133,0.429276,0.26135,0.335851,3,1,0,11.18479,MEDIUM
4,0.011538,0.001,0.551339,0.49033,0.229295,0,0,4,3.47626,LOW
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
32,0.777177,0.021305,0.116419,0.084029,0.09148,17,8,7,100.616576,HIGH
2,0.06697,0.028594,0.455311,0.331425,0.310845,1,1,0,1.248379,LOW
12,0.385584,0.031297,0.481576,0.365892,0.30622,4,4,4,20.807738,MEDIUM
12,0.564122,0.05003,0.188884,0.136951,0.166175,0,1,11,30.394984,HIGH
3,0.025842,0.020635,0.493598,0.429307,0.108187,0,3,0,4.427259,LOW
12,0.08,0.007048,0.216967,0.071581,0.31704,6,5,1,15.115667,MEDIUM
57,0.807921,0.010519,0.005,0.002,0.325295,0,46,11,112.591954,HIGH
6,0.366945,0.059779,0.232374,0.104338,0.177719,1,3,2,10.777296,MEDIUM
10,0.172171,0.016759,0.05,0.02,0.130172,9,0,1,11.922791,MEDIUM
10,0.149987,0.008872,0.554687,0.357151,0.319174,2,5,3,21.029903,MEDIUM
45,0.496982,0.006631,0.16845,0.074637,0.063022,2,41,2,95.504831,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
47,0.704163,0.016923,0.18666,0.140388,0.332222,16,25,6,150.0,HIGH
38,0.835628,0.022625,0.094561,0.072123,0.276001,19,13,6,100.394462,HIGH
39,0.720804,0.017089,0.118066,0.040089,0.383707,5,24,10,87.407073,HIGH
12,0.167887,0.020533,0.385236,0.329731,0.102752,0,5,7,12.605114,MEDIUM
10,0.258051,0.029401,0.203671,0.023785,0.261371,4,5,1,25.0,MEDIUM
4,0.089634,0.019116,0.561109,0.428177,0.409892,1,0,3,2.747872,LOW
16,0.630623,0.043795,0.096438,0.044413,0.456017,3,5,8,43.425926,HIGH
3,0.038721,0.013336,0.926211,0.773632,0.461017,3,0,0,4.000192,LOW
4,0.072508,0.010262,0.595875,0.405205,0.412218,4,0,0,4.902407,LOW
9,0.248411,0.024797,0.258282,0.125298,0.437041,0,3,6,21.720438,MEDIUM
1,0.04291,0.055783,0.749656,0.527488,0.526315,0,1,0,0.485353,LOW
4,0.041481,0.021844,0.449908,0.211388,0.429583,0,1,3,5.0,LOW
1,0.023539,0.007122,0.590849,0.424786,0.438237,0,1,0,0.237613,LOW
30,0.563524,0.021255,0.262177,0.175242,0.299739,13,15,2,82.703703,HIGH
10,0.153676,0.016071,0.05,0.02,0.229191,2,4,4,20.32,MEDIUM
49,0.645431,0.015183,0.162597,0.125942,0.440441,19,14,16,113.524033,HIGH
4,0.137831,0.021774,0.364981,0.310505,0.127204,0,2,2,4.543364,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
9,0.168786,0.023575,0.408778,0.211671,0.356485,4,4,1,17.539026,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
10,0.747003,0.07337,0.192445,0.128831,0.351827,0,4,6,24.151475,HIGH
31,0.754106,0.023939,0.005,0.002,0.298034,0,22,9,86.681223,HIGH
4,0.00483,0.01646,0.212396,0.135925,0.276221,0,3,1,4.083195,LOW
42,0.662663,0.01731,0.186891,0.16819,0.115011,12,17,13,99.347767,HIGH
6,0.310696,0.051048,0.084969,0.02,0.186478,0,6,0,7.101151,MEDIUM
23,0.610543,0.024934,0.1657,0.10869,0.206246,2,13,8,45.312238,HIGH
11,0.487674,0.047237,0.05843,0.018144,0.350626,0,9,2,24.152778,HIGH
12,0.219341,0.022073,0.346323,0.189259,0.371106,0,12,0,25.0,MEDIUM
15,0.592501,0.037071,0.20224,0.174377,0.162874,11,4,0,39.896293,HIGH
24,0.862773,0.03736,0.182677,0.124592,0.426017,1,2,21,74.82129,HIGH
3,0.027399,0.001676,0.928317,0.832812,0.1771,0,2,1,1.550357,LOW
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
25,0.686254,0.025133,0.113895,0.040419,0.100074,2,21,2,93.781504,HIGH
1,0.036746,0.030161,0.672539,0.606047,0.411386,0,1,0,1.201561,LOW
10,0.180668,0.024306,0.375363,0.3179,0.191651,3,1,6,19.111771,MEDIUM
7,0.129102,0.012022,0.146354,0.093739,0.095804,3,1,3,14.5734,MEDIUM
2,0.043841,0.016469,0.368024,0.13968,0.495873,0,1,1,2.092053,LOW
43,0.438852,0.011297,0.171894,0.119662,0.14803,26,10,7,150.0,HIGH
40,0.69132,0.023327,0.18127,0.137543,0.303678,25,13,2,91.318421,HIGH
3,0.135886,0.045278,0.26183,0.078153,0.353037,1,0,2,4.74714,MEDIUM
45,0.613027,0.012933,0.051696,0.002,0.322059,0,22,23,141.860744,HIGH
40,0.674226,0.016054,0.123592,0.066168,0.02,3,37,0,82.188907,HIGH
18,0.818562,0.044279,0.201835,0.151072,0.240719,1,14,3,44.379713,HIGH
1,0.054439,0.068843,0.549697,0.494775,0.473867,0,1,0,0.750393,LOW
33,0.722099,0.021328,0.037089,0.002,0.197276,24,4,5,75.021654,HIGH
28,0.807666,0.031906,0.084435,0.020972,0.298484,12,14,2,49.274482,HIGH
6,0.148991,0.034474,0.435779,0.358814,0.339755,1,5,0,10.769406,MEDIUM
10,0.360799,0.030767,0.457209,0.388072,0.156106,6,2,2,16.116431,MEDIUM
7,0.272139,0.046866,0.429046,0.265702,0.17039,1,6,0,15.041519,MEDIUM
50,0.675747,0.013586,0.009662,0.002,0.225364,15,27,8,148.173764,HIGH
1,0.028172,0.037075,0.755132,0.591082,0.339869,0,0,1,1.09167,LOW
9,0.277774,0.029641,0.184276,0.02,0.170306,0,6,3,9.899862,MEDIUM
8,0.212951,0.032355,0.333773,0.145571,0.28519,0,3,5,9.49267,MEDIUM
43,0.606677,0.017043,0.223768,0.197888,0.110884,26,14,3,120.689285,HIGH
17,0.738671,0.042598,0.222253,0.192451,0.219416,16,1,0,41.041077,HIGH
1,0.001,0.001,0.374777,0.148426,0.437994,1,0,0,0.776907,LOW
11,0.141338,0.012432,0.382159,0.304077,0.163915,5,6,0,25.0,MEDIUM
27,0.821677,0.027222,0.164096,0.143546,0.089287,10,17,0,50.652186,HIGH
43,0.561951,0.015254,0.087869,0.041862,0.159156,9,29,5,150.0,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
1,0.053864,0.048096,0.881681,0.662492,0.507198,0,1,0,1.568892,LOW
2,0.018145,0.020726,0.63764,0.512261,0.112586,1,0,1,1.010123,LOW
55,0.737949,0.015157,0.150018,0.115846,0.144887,11,9,35,84.956732,HIGH
11,0.153815,0.019517,0.206082,0.097047,0.399679,1,6,4,16.134705,MEDIUM
2,0.013354,0.015331,0.375981,0.277805,0.539581,0,0,2,2.900633,LOW
28,0.813199,0.028255,0.122434,0.066291,0.272744,5,20,3,52.971531,HIGH
40,0.67785,0.022231,0.209479,0.171205,0.142382,7,5,28,150.0,HIGH
